dataset_id,model,condition,sample_fraction,chain,AUROC_mean,AUROC_median,AUROC_std,AUROC_count,AUPRC_mean,AUPRC_median,AUPRC_std,AUPRC_count,balanced_accuracy_mean,balanced_accuracy_median,balanced_accuracy_std,balanced_accuracy_count,F1_mean,F1_median,F1_std,F1_count,Brier_mean,Brier_median,Brier_std,Brier_count,calibration_intercept_mean,calibration_intercept_median,calibration_intercept_std,calibration_intercept_count,calibration_slope_mean,calibration_slope_median,calibration_slope_std,calibration_slope_count,dataset_name
D015,logistic_regression,C5,0.75,0,0.7233900176380045,0.7232704402515724,0.016832352101053844,6,0.2988022347604335,0.3087295825018938,0.0546769357705918,6,0.6689985953278837,0.671129968229268,0.015890040677371802,6,0.3551701183844041,0.3693181818181818,0.056746040932630644,6,0.26448452473197653,0.26364361011935955,0.0181422599791944,6,-2.0146024070747193,-1.9295413128652061,0.40095129051353773,6,0.6629492114830141,0.6451014695634771,0.19050029490638223,6,Thoracic Surgery Data
D015,logistic_regression,C5,1.0,PRIMARY,0.7536179348623766,0.7415341128409676,0.031564947937510704,6,0.3166150357693419,0.3146995424777679,0.04979659827393821,6,0.689424959630856,0.6893440080773688,0.03985192428844075,6,0.37577549314497793,0.37904542398924423,0.050613913576031185,6,0.24893716829897836,0.2506891081253047,0.01806955011904704,6,-1.9760181816105664,-1.9033846659310223,0.30788564097025833,6,0.6788106435526294,0.6425943602697408,0.16827341822966516,6,Thoracic Surgery Data
D015,logistic_regression,C6,1.0,PRIMARY,0.6536588942422193,0.6693756595808834,0.028464596221354763,6,0.2522033834343338,0.2559480222393108,0.04732334368274455,6,0.5929293953144851,0.5846463585434174,0.03017194495592044,6,0.29999316407585136,0.30335097001763667,0.05237351787282654,6,0.21350786259256727,0.21552573972310382,0.015224493403204559,6,-1.647669567855993,-1.6109629881935712,0.2461464764593171,6,0.46459433983437504,0.483593186854727,0.11636116570446714,6,Thoracic Surgery Data
D015,random_forest,C0,0.75,0,0.6293781942473063,0.6096810422282121,0.0678232659974981,6,0.24068607417472912,0.2570492546496922,0.03881349060112691,6,0.5899263945041623,0.5583049886621315,0.06642493316528285,6,0.28972836887836645,0.2703196347031963,0.08239206872761037,6,0.19614207862285826,0.19270875016762187,0.03586005809700674,6,-1.5343519742210876,-1.4871588306890748,0.5197798812655956,6,0.45135572464785617,0.2846900391196083,0.3876763276598428,6,Thoracic Surgery Data
D015,random_forest,C0,1.0,PRIMARY,0.6173540067325688,0.6172814492176181,0.04234233629781157,6,0.2209085752666258,0.22428269498257614,0.0335040574606527,6,0.5872325252452971,0.5898046674166078,0.03297542126917301,6,0.3043863460652306,0.3100517368810052,0.025869620074392224,6,0.1899945761445356,0.20486984317332368,0.038684523444647706,6,-1.4897610308248745,-1.5620153777542958,0.2389910845087481,6,0.5246288130018945,0.5333846063196623,0.22310778670394033,6,Thoracic Surgery Data
D015,random_forest,C1,1.0,PRIMARY,0.6199186991869918,0.6199186991869918,,1,0.16863014186662278,0.16863014186662278,,1,0.6189024390243902,0.6189024390243902,,1,0.2857142857142857,0.2857142857142857,,1,0.13875667772599726,0.13875667772599726,,1,-1.367282680826191,-1.367282680826191,,1,0.38231135374469327,0.38231135374469327,,1,Thoracic Surgery Data
D015,random_forest,C2,0.75,0,0.6266611295681064,0.6266611295681064,0.040704268454451756,2,0.21239290049713974,0.21239290049713974,0.039337154500292196,2,0.6303347814975722,0.6303347814975722,0.038761667407235974,2,0.32996999249812453,0.32996999249812453,0.033260011388144425,2,0.17637388156170977,0.17637388156170977,0.013663735633895715,2,-1.4636471963314635,-1.4636471963314635,0.012511727322702773,2,0.4976420973745481,0.4976420973745481,0.2543248746638676,2,Thoracic Surgery Data
D015,random_forest,C2,1.0,PRIMARY,0.6252232142857141,0.6252232142857141,0.002361231572890712,2,0.20823939413298612,0.20823939413298612,0.000599889636960123,2,0.6196428571428572,0.6196428571428572,0.0025253813613805177,2,0.32256450873316933,0.32256450873316933,0.0005895258503368944,2,0.1732926176456822,0.1732926176456822,0.023851662721291373,2,-1.4101710315821387,-1.4101710315821387,0.13351817903448096,2,0.44318828821472467,0.44318828821472467,0.023817808416823145,2,Thoracic Surgery Data
D015,random_forest,C3,0.75,0,0.6154340535091022,0.6125372279495991,0.047164078801420144,6,0.2405112043920737,0.23401544096866556,0.03805482300320244,6,0.5918761358468753,0.5985121836925961,0.07258092816045134,6,0.2979055839594737,0.29035087719298247,0.06917017970707262,6,0.19791164467173064,0.1925623228935232,0.02148479555724182,6,-1.5574181468469943,-1.507505508176789,0.3514750895193313,6,0.4523982413550965,0.4983785699593607,0.26135424177543976,6,Thoracic Surgery Data
D015,random_forest,C3,1.0,PRIMARY,0.6085023954894146,0.5964238152670989,0.0538813344857018,6,0.2278335950769289,0.22424721662285715,0.049947006396447904,6,0.5580205094828077,0.5645278316067807,0.04219678634344601,6,0.2678862471127806,0.27223573938902407,0.06679722121064285,6,0.18961467988121605,0.19148116132328663,0.039543437537783194,6,-1.5021680519122114,-1.581946660759728,0.3276128580191029,6,0.4961298304686243,0.4544456975633072,0.3224631028692657,6,Thoracic Surgery Data
D015,random_forest,C4,0.75,0,0.6637473551060329,0.676690251572327,0.05730538026148775,6,0.23781403787080388,0.2284280327175875,0.058797474281856936,6,0.6243607881965922,0.6253155938731907,0.06837983341393845,6,0.3262616892580894,0.28718703976435933,0.08701837965344403,6,0.2012786103856573,0.203116049253666,0.024912570753080777,6,-1.568548350924407,-1.571147730593362,0.3529215406166492,6,0.6301784895687076,0.606404981760335,0.3899543881368625,6,Thoracic Surgery Data
D015,random_forest,C4,1.0,PRIMARY,0.5857534020556541,0.6076595617133767,0.062314012653421944,6,0.19559245312635673,0.19712420938391154,0.037423402835945294,6,0.529472221578398,0.5288714049759309,0.05995640374466355,6,0.2438704454783208,0.2512121212121212,0.05046323049444994,6,0.22174722454450424,0.22054812295615328,0.00889203000914633,6,-1.6787918009730405,-1.700318006737985,0.23359167768952363,6,0.4347558298251539,0.48489784543703307,0.29730501149161503,6,Thoracic Surgery Data
D015,random_forest,C5,0.75,0,0.8835893088803807,0.8906203921037585,0.09815098575226736,6,0.6264037733059374,0.590449364313099,0.2701130096321145,6,0.7512746260622468,0.7511792452830188,0.04423131379036589,6,0.4296111286891624,0.41263440860215056,0.10352143798747981,6,0.1966955613061595,0.20102176454151421,0.06447127348533357,6,-3.0278081531854237,-3.1072617275621073,1.013919015781375,6,2.1956861457295775,2.2436733243664895,1.3657997759455887,6,Thoracic Surgery Data
D015,random_forest,C5,1.0,PRIMARY,0.9094402079457155,0.9878130039894746,0.1341060974912434,6,0.7705249970706077,0.9446663690690942,0.3124215361485095,6,0.7652992150793104,0.7936449579831932,0.10000180863461453,6,0.45152030871208954,0.42653208363374184,0.10375755542245428,6,0.15706876897798952,0.12566114047321905,0.07910578970568617,6,-4.7034824028683415,-4.775015483141198,2.506736640378956,6,3.64505942799216,3.375039101163652,2.434472083708814,6,Thoracic Surgery Data
D015,random_forest,C6,1.0,PRIMARY,0.6541861679681786,0.6693051681879648,0.054119321730942194,6,0.2500954457781395,0.23909527713962758,0.07714407746432893,6,0.5254943918131608,0.5310550836713996,0.027903618263798807,6,0.1346728644974259,0.15587044534412955,0.0832446861767813,6,0.13416208002613098,0.13238565605095542,0.011894573284669823,6,-1.0875904598890795,-1.036585483391999,0.3670951066180445,6,0.4317576430646038,0.49045884007676555,0.15886657299455034,6,Thoracic Surgery Data
D016,gradient_boosted_trees,C0,0.75,0,0.541401842900903,0.5030555555555556,0.0932175312206262,6,0.3657117303552533,0.362077912458068,0.06224224530486526,6,0.5613086859399269,0.5345394736842106,0.07713534128721321,6,0.42205136195049175,0.40275696733593047,0.10067423643451495,6,0.272691574009527,0.2578753824053558,0.042413867061452636,6,-0.8601445181471995,-0.8613316965099045,0.27307883466016236,6,0.3190401305800334,0.15906050239517,0.4877144250057536,6,Haberman's Survival
D016,gradient_boosted_trees,C0,1.0,PRIMARY,0.6431948282650146,0.6522918468433052,0.03865239837285456,6,0.39736153492872894,0.40077062018135956,0.06212604045337111,6,0.5992049328835674,0.6086827099715272,0.036312491426455734,6,0.43970961483139864,0.43857240905971173,0.06500725073464404,6,0.2316845128753902,0.23315143197787397,0.023685489705928153,6,-0.9163889628651867,-0.9987442102649207,0.18345345082629944,6,0.523409281828602,0.5253724724870107,0.31440125327025925,6,Haberman's Survival
D016,gradient_boosted_trees,C1,1.0,PRIMARY,0.6834625322997416,0.6834625322997416,,1,0.4562575815619969,0.4562575815619969,,1,0.6375968992248062,0.6375968992248062,,1,0.5263157894736842,0.5263157894736842,,1,0.21904798522652463,0.21904798522652463,,1,-0.7041482056053749,-0.7041482056053749,,1,0.5132919145859406,0.5132919145859406,,1,Haberman's Survival
D016,gradient_boosted_trees,C2,0.75,0,0.6570123323431452,0.6570123323431452,0.0006683428933709951,2,0.4271406812355557,0.4271406812355557,0.013645920667921039,2,0.6547619047619048,0.6547619047619048,0.010979918962524012,2,0.5405149051490514,0.5405149051490514,0.0055572077654227146,2,0.23021709960669626,0.23021709960669626,0.01468647171844746,2,-0.6565440269629617,-0.6565440269629617,0.08411391084605059,2,0.5087123824361754,0.5087123824361754,0.35428000625485684,2,Haberman's Survival
D016,gradient_boosted_trees,C2,1.0,PRIMARY,0.6853360768175583,0.6853360768175583,0.04196082215930044,2,0.42429050691855386,0.42429050691855386,0.05684154679307023,2,0.6666666666666667,0.6666666666666667,0.0027935082713542317,2,0.5139802631578947,0.5139802631578947,0.005039686488720015,2,0.21657879823854187,0.21657879823854187,0.01228211496226956,2,-0.938554224867121,-0.938554224867121,0.014395831415705511,2,0.7423826496122674,0.7423826496122674,0.3464728481783145,2,Haberman's Survival
D016,gradient_boosted_trees,C3,0.75,0,0.577582162856068,0.5671992481203008,0.06446286567565487,6,0.371924660117698,0.3622709909468364,0.04474880316974145,6,0.5577720081781452,0.5380116959064327,0.0823443467404124,6,0.362108803814946,0.3618181818181818,0.11722569771082994,6,0.25773313544057136,0.24750028919501393,0.0308708057099874,6,-0.8135017963861304,-0.8164386046894547,0.25153760182591406,6,0.33538131025633483,0.20989733140183536,0.3112089801289203,6,Haberman's Survival
D016,gradient_boosted_trees,C3,1.0,PRIMARY,0.6348691600017254,0.6195023911661302,0.05442284248093938,6,0.38372690018057626,0.36548915167869417,0.07980164491848396,6,0.5985331395559336,0.6030249048606576,0.05762693202234128,6,0.44686356894427703,0.44249568717653825,0.0534729033994362,6,0.24780070200349882,0.25350341663840764,0.044391168708901016,6,-0.8626379476331113,-0.8439668844777659,0.20788001311782797,6,0.364654723943903,0.36218816878384563,0.225771679281875,6,Haberman's Survival
D016,gradient_boosted_trees,C4,0.75,0,0.6363988068592362,0.6411800831443688,0.08615575460335083,6,0.4269827825963168,0.4451495872467581,0.09319121782722047,6,0.6130764307470652,0.617228835978836,0.0550197286732014,6,0.48200749923279135,0.49096385542168675,0.07905024786148723,6,0.2473554274084749,0.24319167157895655,0.03951352561493878,6,-0.7967915539627651,-0.8389714336648508,0.3058226747369698,6,0.46804868944848027,0.43613559527447093,0.4095750851974287,6,Haberman's Survival
D016,gradient_boosted_trees,C4,1.0,PRIMARY,0.656246376922695,0.6545727822901737,0.04576458211570915,6,0.43523038808250947,0.4443069300592676,0.07202525307635795,6,0.6108826979493559,0.6028463372987314,0.0637898626029675,6,0.45717165717165714,0.46302346302346303,0.06430594580865129,6,0.22263796442243133,0.22462029866357158,0.01829160948562759,6,-0.8744580425822671,-0.8125196554373518,0.22457813441769647,6,0.4871742456824129,0.49446221473104657,0.20506381801460918,6,Haberman's Survival
D016,gradient_boosted_trees,C5,0.75,0,0.7694857895545573,0.774449117214944,0.07093202885279762,6,0.5497190254256744,0.5119996096339946,0.11275435781482313,6,0.6973095823998753,0.7155883426167402,0.06312697248495946,6,0.5844483452429492,0.5901800327332243,0.06443802557041951,6,0.2284410209987051,0.22645492837603015,0.020885460279008467,6,-1.1669994201575113,-1.1159867036238613,0.4750478662913387,6,0.7679256829596538,0.5893055248038033,0.39410936209968916,6,Haberman's Survival
D016,gradient_boosted_trees,C5,1.0,PRIMARY,0.7182436887529903,0.7608337075008107,0.10742418827375316,6,0.44098746611016365,0.43152192655464194,0.09706082218793875,6,0.6745023894062578,0.6995459250894034,0.09775984265185214,6,0.5297303943178561,0.5444444444444445,0.07339837365327702,6,0.24074936383560608,0.22718999482592273,0.05175461072899534,6,-1.2478955950788908,-1.2357209089362078,0.22141519266848828,6,0.72587674363704,0.7745637651218885,0.36540809799085255,6,Haberman's Survival
D016,gradient_boosted_trees,C6,1.0,PRIMARY,0.64212726685547,0.6403552698938044,0.029552995137224473,6,0.3727684312813142,0.39877555269927656,0.06603925288517463,6,0.5796874361548611,0.5812923489553925,0.033084747708913224,6,0.3848008572253261,0.3929824561403509,0.04654632014816817,6,0.2629034003936349,0.2590796276588452,0.01692135778631337,6,-0.7545331008545931,-0.6696146634348498,0.2385268987665551,6,0.15758239038235802,0.15028143926976734,0.044159006832755934,6,Haberman's Survival
D016,logistic_regression,C0,0.75,0,0.6100204640711117,0.6105442176870748,0.10589890234022059,6,0.41857434618535944,0.4486036628656857,0.07343200111521969,6,0.5879202146005945,0.6133911166805904,0.09670494186481132,6,0.45089110241993957,0.45350669818754924,0.09631484682183339,6,0.24028110883951756,0.24022012693800965,0.012947779782691972,6,-0.8580642127673278,-0.8345553311627991,0.26479954778881976,6,0.3808495398284959,0.600347093011204,0.46315122858320257,6,Haberman's Survival
D016,logistic_regression,C0,1.0,PRIMARY,0.6936156442268732,0.6936182760403558,0.09784791684028891,6,0.4759175904776032,0.47903933105062624,0.09513241442394316,6,0.6477746312040359,0.6565575188954577,0.07069184034333599,6,0.48194772101207356,0.4789473684210526,0.08241055421752483,6,0.22370769369862117,0.2215622630267164,0.007909609908871022,6,-1.0474534042111288,-1.0552350113517304,0.2067488111395216,6,1.0391381042761305,0.6891003508745386,0.8005824566670846,6,Haberman's Survival
D016,logistic_regression,C1,1.0,PRIMARY,0.7015503875968992,0.7015503875968992,,1,0.5095111491669463,0.5095111491669463,,1,0.6052971576227391,0.6052971576227391,,1,0.49056603773584906,0.49056603773584906,,1,0.23058545138904626,0.23058545138904626,,1,-0.9589214359893933,-0.9589214359893933,,1,0.7137817047044245,0.7137817047044245,,1,Haberman's Survival
D016,logistic_regression,C2,0.75,0,0.6459402286434424,0.6459402286434424,0.0030871076503328036,2,0.434897587403184,0.434897587403184,0.006524574740440818,2,0.6687370600414079,0.6687370600414079,0.008783935170019241,2,0.5382583170254402,0.5382583170254402,0.01369932902885868,2,0.2324043519864647,0.2324043519864647,0.0014152437350663958,2,-0.8246141735957226,-0.8246141735957226,0.007004375461755603,2,0.6633259843017278,0.6633259843017278,0.11102531678217101,2,Haberman's Survival
D016,logistic_regression,C2,1.0,PRIMARY,0.6955006858710562,0.6955006858710562,0.017886212681865632,2,0.43595143164986144,0.43595143164986144,0.02976128718894335,2,0.6662962962962963,0.6662962962962963,0.007507553479264619,2,0.511265909872721,0.511265909872721,0.011797275159115134,2,0.22668379063836494,0.22668379063836494,0.0034484238622229323,2,-1.0430342810791475,-1.0430342810791475,0.0065679802774387406,2,0.6621166058096182,0.6621166058096182,0.3261041696126289,2,Haberman's Survival
D016,logistic_regression,C3,0.75,0,0.641581527395413,0.6286363229502326,0.06942201094644623,6,0.45372382765742797,0.46054860402704323,0.07610689227419319,6,0.5922312563191573,0.5790866054023949,0.08500072904065682,6,0.44678707803312484,0.46132897603485834,0.11639460585471596,6,0.23939725406401657,0.23883991608550648,0.004746044344287863,6,-0.8876116707632397,-0.8469264566274819,0.22668326803386224,6,0.8893503856467634,0.7607526879029765,0.5737101755969682,6,Haberman's Survival
D016,logistic_regression,C3,1.0,PRIMARY,0.6923674995451371,0.6936182760403558,0.09923816470201452,6,0.4794447927079029,0.47797269916257845,0.10111365972418632,6,0.6357958357103836,0.6371756435680611,0.05438843505136873,6,0.4742604555556052,0.4728867623604466,0.054743420397306765,6,0.22401499966751093,0.22287286862021605,0.012888137327910148,6,-1.0371833396338557,-1.0368047747365023,0.1933805875753358,6,1.4690348734268077,0.6605487995969299,1.7737962426425404,6,Haberman's Survival
D016,logistic_regression,C4,0.75,0,0.658976023079349,0.6725310813980765,0.07191031542440308,6,0.46917600991384534,0.46267781588377244,0.10076795342085791,6,0.63597640000411,0.6554337252142236,0.06670342052301745,6,0.4919363744299033,0.5418464193270061,0.10798729308950372,6,0.23930034410729695,0.2415583757981741,0.004752486507931856,6,-0.9047130292495217,-0.866401388577621,0.21641481370108145,6,2.062402424819637,1.3465499416013125,2.6316967917050387,6,Haberman's Survival
D016,logistic_regression,C4,1.0,PRIMARY,0.6820638774177058,0.6621653539624336,0.10156724715531407,6,0.478854240268586,0.4739972545507819,0.1004325113522204,6,0.6285171789364963,0.613839604607022,0.0763892664942768,6,0.4728267275496652,0.44054198609377787,0.08536388311907396,6,0.22987778132320236,0.228977595934348,0.010400977575744388,6,-1.08000636965165,-1.0941603408169205,0.21145904615712882,6,1.2496140469868848,0.5633852272436304,1.1449890621813699,6,Haberman's Survival
D016,logistic_regression,C5,0.75,0,0.6542009690014564,0.6492045093899628,0.058792177056010225,6,0.4589333944897702,0.4486036628656857,0.09086565346211092,6,0.5984192283151076,0.5902295918367346,0.08547990016883504,6,0.4638119275969743,0.5111003861003861,0.12660070011081265,6,0.26190304543310367,0.26048049746196666,0.013519984932757627,6,-1.0713419524124832,-1.075088698305138,0.18860466824366753,6,1.3536914132997973,0.7005501227854418,1.8337097001978941,6,Haberman's Survival
D016,logistic_regression,C5,1.0,PRIMARY,0.7061727218524441,0.6936182760403558,0.07964625734319783,6,0.47867137224969497,0.48730067636690166,0.0947174997990208,6,0.6551477602292999,0.6501405071377897,0.08166985188793892,6,0.48077739951164644,0.49845916795069334,0.13973732228977548,6,0.2518927527678744,0.2492532364293413,0.011825739814074926,6,-1.3056199011149119,-1.2203511519250059,0.30739015842528666,6,0.9724652031394396,0.8565305534043446,0.5440705945415463,6,Haberman's Survival
D016,logistic_regression,C6,1.0,PRIMARY,0.6789004124638073,0.6550130287034425,0.10895773370116343,6,0.4802477062857444,0.45051245918644334,0.09221282181139095,6,0.6479316557124838,0.6263414863467247,0.0657305636464277,6,0.4774443870546021,0.4495192307692308,0.09326499479618502,6,0.22370937191389728,0.22410491452015513,0.008469585328000294,6,-1.0540276539629327,-1.0498358027248063,0.22599702896148577,6,0.9673152533756476,0.48803937628320104,0.868592361561958,6,Haberman's Survival
D016,random_forest,C0,0.75,0,0.6431991900101889,0.6498590496224033,0.08100407544735097,6,0.41044726615694865,0.4292603345614252,0.06767301630034252,6,0.5814431251763997,0.5987247389377206,0.07948293401881207,6,0.4290110097630329,0.46944948578342405,0.12710451141759987,6,0.23028036186187908,0.22892018687008625,0.03615503296047677,6,-0.6445186267851385,-0.6552377995921439,0.2852852714609186,6,0.4972607294423927,0.49264784211209894,0.3418329380103014,6,Haberman's Survival
D016,random_forest,C0,1.0,PRIMARY,0.6699700902476994,0.6810388434029739,0.07862548452677186,6,0.4045930670938898,0.40266439501376555,0.0584263444341668,6,0.601800448905456,0.6017953802788795,0.05228908998222203,6,0.45419460195672445,0.4565691837625491,0.04524475699916434,6,0.22089503681628472,0.21197669783692713,0.039785473196952824,6,-0.8544486749940106,-0.8481591547797704,0.14372812360619497,6,0.701204467185978,0.6694187198934074,0.4807651034004238,6,Haberman's Survival
D016,random_forest,C1,1.0,PRIMARY,0.7118863049095607,0.7118863049095607,,1,0.5305552693960438,0.5305552693960438,,1,0.6143410852713178,0.6143410852713178,,1,0.5084745762711864,0.5084745762711864,,1,0.2318578277519025,0.2318578277519025,,1,-0.9783376560780394,-0.9783376560780394,,1,0.8726911775286996,0.8726911775286996,,1,Haberman's Survival
D016,random_forest,C2,0.75,0,0.6652714015662976,0.6652714015662976,0.011139048222850466,2,0.4201326545991217,0.4201326545991217,0.00666097377419155,2,0.6614906832298136,0.6614906832298136,0.016103881145035248,2,0.5386657101865137,0.5386657101865137,0.020188558028138164,2,0.22114358373127413,0.22114358373127413,0.005435439546545956,2,-0.6824241377509002,-0.6824241377509002,0.020204090129151413,2,0.5600682206531158,0.5600682206531158,0.12442578270389547,2,Haberman's Survival
D016,random_forest,C2,1.0,PRIMARY,0.6773525377229082,0.6773525377229082,0.028264871884466376,2,0.39231246782589535,0.39231246782589535,0.014675531650126073,2,0.6590123456790123,0.6590123456790123,0.009078901881901323,2,0.5070830708307084,0.5070830708307084,0.013466276203678608,2,0.20634716854279725,0.20634716854279725,0.006997223532454025,2,-0.7977392729696067,-0.7977392729696067,0.04588760111661751,2,0.6415365030974676,0.6415365030974676,0.09325797064423919,2,Haberman's Survival
D016,random_forest,C3,0.75,0,0.6269430263367025,0.6203023405369407,0.049168947873300985,6,0.39962348066365533,0.4008042625850482,0.029393362061175266,6,0.6123460956272003,0.6171230158730159,0.0572935952744694,6,0.4676022436892002,0.47857142857142854,0.07116577473899847,6,0.2357283781081705,0.2286875858214892,0.019983952476815267,6,-0.7518823589928704,-0.8116918453889423,0.30807358919350414,6,0.5122271644186773,0.470885051716871,0.27210115210914676,6,Haberman's Survival
D016,random_forest,C3,1.0,PRIMARY,0.6673718585701423,0.6686533575120532,0.04416237916192244,6,0.4037480373046531,0.42143145199742227,0.047106756636664256,6,0.5985176871665168,0.6195029745525068,0.05475776586057723,6,0.43895549481879925,0.4664928292046936,0.07903176417561279,6,0.21265139643523714,0.21179309102485278,0.017571406657325272,6,-0.8294770728797566,-0.8249819885471597,0.17371698207107825,6,0.604702597988653,0.6870694268295066,0.1836198703658136,6,Haberman's Survival
D016,random_forest,C4,0.75,0,0.675987889304968,0.6642967372134039,0.09189366333652607,6,0.4924837574421968,0.4612731792584279,0.12650551816529435,6,0.6240546277326552,0.6122685185185185,0.08761537132879901,6,0.5011819953146229,0.4847198641765704,0.10175191440867323,6,0.2218556770969025,0.22765732189921667,0.01875582423798459,6,-0.7917530490726076,-0.820050441496099,0.34587820621684734,6,0.6664935378766873,0.5360018809356553,0.5361608702577311,6,Haberman's Survival
D016,random_forest,C4,1.0,PRIMARY,0.6684955934936219,0.6700533783921683,0.043070821257742,6,0.4385631271280445,0.431954882089424,0.06190740541889582,6,0.6170875437909672,0.6346726190476191,0.05512707214390033,6,0.46164007977121585,0.46161378770074424,0.04998738861791547,6,0.21857705325754986,0.21601314076585382,0.015755188409743465,6,-0.8832393848216401,-0.860997124585541,0.19885547716267346,6,0.5271080781709113,0.47307857023128885,0.21675178509341678,6,Haberman's Survival
D016,random_forest,C5,0.75,0,0.7270322359663545,0.7159013605442177,0.0560936824859484,6,0.5202618317081029,0.5296816769128061,0.10372395660820434,6,0.6756971327887208,0.683838813303099,0.054250105714815054,6,0.5618328179469484,0.5661057692307692,0.059948564294592596,6,0.23645688507857657,0.23356088029371702,0.018198400981240082,6,-1.2134347701527575,-1.1422237676156677,0.399165167395442,6,1.2572466181946036,1.2560045278187673,0.4017751262842632,6,Haberman's Survival
D016,random_forest,C5,1.0,PRIMARY,0.7318821763911351,0.7631130110504128,0.09932938298431064,6,0.49093047198064044,0.475772791240459,0.12029259966602882,6,0.6632911566443858,0.6857472237907021,0.0750146209211034,6,0.5119994268930439,0.535602328705777,0.06099229840382092,6,0.2418830582109058,0.22685469579177614,0.04613013880813998,6,-1.3120131997283468,-1.28369964149972,0.2844351442184997,6,1.0250521414084666,0.9891451984843092,0.619422790964146,6,Haberman's Survival
D016,random_forest,C6,1.0,PRIMARY,0.660378200041943,0.6585218450028233,0.040290681503281196,6,0.3922841164116806,0.4021874927011526,0.06861045897792901,6,0.5874083879083403,0.5776280838252628,0.05428761813279223,6,0.3835915610129446,0.37037037037037035,0.09261383818804723,6,0.21245183891746755,0.20945141723293043,0.0144152808027567,6,-0.670477918787165,-0.5881311855154359,0.20256136899452806,6,0.32854769411447227,0.3278767325584757,0.10424695568311147,6,Haberman's Survival
D019,gradient_boosted_trees,C0,0.5,0,0.8391327228986935,0.8476907493447279,0.023165630177416068,6,0.5834478981945294,0.5937475055656536,0.042837451512661356,6,0.7523901198917583,0.7523189626189785,0.0219694407178165,6,0.5144014782256604,0.5188914027149321,0.027842814544847775,6,0.11619869009134415,0.11213557088564062,0.01312864127582421,6,-0.5594160852423593,-0.5095998672266657,0.23648165774941246,6,0.5167264305590832,0.5383509097718713,0.1689196689556412,6,Myocardial Infarction Complications
D019,gradient_boosted_trees,C0,0.75,0,0.8374326160094775,0.8322101449275362,0.015896956974979143,6,0.5856492672336174,0.5973657181074792,0.045556026409097755,6,0.746748668020074,0.7524122290410783,0.022019148415446603,6,0.49021122310731324,0.49471148196027737,0.049354044091644754,6,0.11314027417335383,0.1139762074164283,0.011391526467761969,6,-0.6304384814325042,-0.7512486559019786,0.3439002162751,6,0.5333128419134537,0.5043412249322878,0.15498585842440737,6,Myocardial Infarction Complications
D019,gradient_boosted_trees,C0,1.0,PRIMARY,0.8357567699421127,0.8449481374695988,0.02515797742383628,6,0.5825983349525465,0.600756707843304,0.06906891613085678,6,0.7534554312306105,0.7571985730145014,0.025367310638225612,6,0.48155436689765346,0.5035708971879185,0.04993001450525998,6,0.11416411941428946,0.11120535078634826,0.011310496901989061,6,-0.8681376573671672,-0.8334466288236182,0.4010804542073183,6,0.7529817292195009,0.7200796460113276,0.16221621986983484,6,Myocardial Infarction Complications
D019,gradient_boosted_trees,C1,1.0,PRIMARY,0.8826293706293706,0.8826293706293706,,1,0.688363764415236,0.688363764415236,,1,0.7888111888111888,0.7888111888111888,,1,0.5454545454545454,0.5454545454545454,,1,0.10934827968093334,0.10934827968093334,,1,-0.7251314087753713,-0.7251314087753713,,1,0.9709273942199316,0.9709273942199316,,1,Myocardial Infarction Complications
D019,gradient_boosted_trees,C2,0.5,0,0.8539453493862134,0.8539453493862134,0.007880390138931772,2,0.5851262463406375,0.5851262463406375,0.018954376358915385,2,0.7867189959080894,0.7867189959080894,0.014703569950310377,2,0.5279398198696037,0.5279398198696037,0.0461461440583967,2,0.1247056049806296,0.1247056049806296,0.007927581570427852,2,-0.33979785784266037,-0.33979785784266037,0.013662558465234528,2,0.30884722024865885,0.30884722024865885,0.1256331513605216,2,Myocardial Infarction Complications
D019,gradient_boosted_trees,C2,0.75,0,0.8454401824106572,0.8454401824106572,0.0026786992617461314,2,0.5961602621349498,0.5961602621349498,0.0009703301175727338,2,0.7715883282314604,0.7715883282314604,0.003816511685129901,2,0.5297023002190553,0.5297023002190553,0.014512908199011666,2,0.11009336479820381,0.11009336479820381,0.006577528556249421,2,-0.2907652126718152,-0.2907652126718152,0.20232915067918883,2,0.36082478212255487,0.36082478212255487,0.15666914779600258,2,Myocardial Infarction Complications
D019,gradient_boosted_trees,C2,1.0,PRIMARY,0.8450068300543048,0.8450068300543048,0.00318259128802224,2,0.5955766988419566,0.5955766988419566,0.012211104245606596,2,0.7752486062299392,0.7752486062299392,0.00033597062363515334,2,0.5290007806401249,0.5290007806401249,0.020810246409627583,2,0.11734343304723201,0.11734343304723201,0.0025118310026868863,2,-0.6560347345154594,-0.6560347345154594,0.5570935189279279,2,0.52448773430652,0.52448773430652,0.41053033466997585,2,Myocardial Infarction Complications
D019,gradient_boosted_trees,C3,0.5,0,0.8434073641561325,0.8539471435934185,0.03088072694249534,6,0.6060637694611902,0.6158259372795366,0.05173787026243711,6,0.7467624038236065,0.7504214691329172,0.02718899873881969,6,0.507960670304996,0.5150025601638505,0.044387388291080146,6,0.11619683243522642,0.11428565983650976,0.01506858107773086,6,-0.6017136831476169,-0.63234940253032,0.3835695415235794,6,0.592937751541363,0.5982656091876342,0.168070206114886,6,Myocardial Infarction Complications
