dataset_id,dataset_name,model,condition,reference_AUROC,apparent_AUROC,delta_AUROC,delta_median_AUROC,reference_AUPRC,apparent_AUPRC,delta_AUPRC,delta_median_AUPRC,reference_balanced_accuracy,apparent_balanced_accuracy,delta_balanced_accuracy,delta_median_balanced_accuracy,reference_F1,apparent_F1,delta_F1,delta_median_F1,reference_Brier,apparent_Brier,delta_Brier,delta_median_Brier,reference_calibration_intercept,apparent_calibration_intercept,delta_calibration_intercept,delta_median_calibration_intercept,reference_calibration_slope,apparent_calibration_slope,delta_calibration_slope,delta_median_calibration_slope
D016,Haberman's Survival,gradient_boosted_trees,C3,0.6431948282650146,0.6348691600017254,-0.008325668263289177,-0.03278945567717506,0.39736153492872894,0.38372690018057626,-0.013634634748152685,-0.03528146850266539,0.5992049328835674,0.5985331395559336,-0.0006717933276337851,-0.0056578051108695515,0.43970961483139864,0.44686356894427703,0.007153954112878391,0.003923278116826523,0.2316845128753902,0.24780070200349882,0.016116189128108638,0.020351984660533673,-0.9163889628651867,-0.8626379476331113,0.05375101523207537,0.15477732578715475,0.523409281828602,0.364654723943903,-0.158754557884699,-0.16318430370316506
D016,Haberman's Survival,gradient_boosted_trees,C4,0.6431948282650146,0.656246376922695,0.013051548657680434,0.0022809354468684706,0.39736153492872894,0.43523038808250947,0.037868853153780524,0.04353630987790802,0.5992049328835674,0.6108826979493559,0.011677765065788548,-0.005836372672795798,0.43970961483139864,0.45717165717165714,0.0174620423402585,0.0244510539637513,0.2316845128753902,0.22263796442243133,-0.009046548452958852,-0.008531133314302386,-0.9163889628651867,-0.8744580425822671,0.04193092028291956,0.18622455482756883,0.523409281828602,0.4871742456824129,-0.036235036146189115,-0.03091025775596412
D016,Haberman's Survival,gradient_boosted_trees,C5,0.6431948282650146,0.7182436887529903,0.07504886048797565,0.10854186065750548,0.39736153492872894,0.44098746611016365,0.04362593118143471,0.030751306373282383,0.5992049328835674,0.6745023894062578,0.07529745652269049,0.0908632151178762,0.43970961483139864,0.5297303943178561,0.09002077948645743,0.10587203538473278,0.2316845128753902,0.24074936383560608,0.009064850960215892,-0.005961437151951243,-0.9163889628651867,-1.2478955950788908,-0.33150663221370413,-0.23697669867128712,0.523409281828602,0.72587674363704,0.202467461808438,0.24919129263487783
D016,Haberman's Survival,logistic_regression,C2,0.6936156442268732,0.6955006858710562,0.0018850416441830165,0.0018824098307004267,0.4759175904776032,0.43595143164986144,-0.03996615882774174,-0.043087899400764795,0.6477746312040359,0.6662962962962963,0.018521665092260386,0.009738777400838616,0.48194772101207356,0.511265909872721,0.029318188860647465,0.0323185414516684,0.22370769369862117,0.22668379063836494,0.0029760969397437664,0.005121527611648552,-1.0474534042111288,-1.0430342810791475,0.0044191231319812285,0.012200730272582838,1.0391381042761305,0.6621166058096182,-0.37702149846651234,-0.026983745064920406
D016,Haberman's Survival,logistic_regression,C3,0.6936156442268732,0.6923674995451371,-0.001248144681736063,0.0,0.4759175904776032,0.4794447927079029,0.003527202230299731,-0.0010666318880477865,0.6477746312040359,0.6357958357103836,-0.011978795493652328,-0.019381875327396547,0.48194772101207356,0.4742604555556052,-0.007687265456468362,-0.006060606060606044,0.22370769369862117,0.22401499966751093,0.0003073059688897539,0.0013106055934996585,-1.0474534042111288,-1.0371833396338557,0.010270064577273086,0.018430236615228024,1.0391381042761305,1.4690348734268077,0.4298967691506772,-0.028551551277608667
D016,Haberman's Survival,logistic_regression,C4,0.6936156442268732,0.6820638774177058,-0.011551766809167363,-0.03145292207792216,0.4759175904776032,0.478854240268586,0.0029366497909827927,-0.005042076499844339,0.6477746312040359,0.6285171789364963,-0.01925745226753961,-0.04271791428843563,0.48194772101207356,0.4728267275496652,-0.009120993462408356,-0.03840538232727475,0.22370769369862117,0.22987778132320236,0.006170087624581183,0.0074153329076316055,-1.0474534042111288,-1.08000636965165,-0.03255296544052122,-0.03892532946519012,1.0391381042761305,1.2496140469868848,0.21047594271075432,-0.1257151236309082
D016,Haberman's Survival,logistic_regression,C5,0.6936156442268732,0.7061727218524441,0.0125570776255709,0.0,0.4759175904776032,0.47867137224969497,0.00275378177209179,0.008261345316275426,0.6477746312040359,0.6551477602292999,0.007373129025263991,-0.006417011757667956,0.48194772101207356,0.48077739951164644,-0.0011703215004271184,0.019511799529640717,0.22370769369862117,0.2518927527678744,0.0281850590692532,0.027690973402624913,-1.0474534042111288,-1.3056199011149119,-0.2581664969037831,-0.1651161405732755,1.0391381042761305,0.9724652031394396,-0.06667290113669089,0.167430202529806
D016,Haberman's Survival,random_forest,C2,0.6699700902476994,0.6773525377229082,0.007382447475208775,-0.0036863056800657823,0.4045930670938898,0.39231246782589535,-0.012280599267994463,-0.010351927187870202,0.601800448905456,0.6590123456790123,0.057211896773556314,0.05721696540013288,0.45419460195672445,0.5070830708307084,0.05288846887398391,0.050513887068159236,0.22089503681628472,0.20634716854279725,-0.014547868273487474,-0.005629529294129881,-0.8544486749940106,-0.7977392729696067,0.05670940202440389,0.05041988181016377,0.701204467185978,0.6415365030974676,-0.05966796408851038,-0.02788221679593983
D016,Haberman's Survival,random_forest,C3,0.6699700902476994,0.6673718585701423,-0.002598231677557128,-0.0123854858909207,0.4045930670938898,0.4037480373046531,-0.0008450297892367287,0.018767056983656716,0.601800448905456,0.5985176871665168,-0.003282761738939266,0.017707594273627336,0.45419460195672445,0.43895549481879925,-0.0152391071379252,0.009923645442144469,0.22089503681628472,0.21265139643523714,-0.008243640381047579,-0.00018360681207435503,-0.8544486749940106,-0.8294770728797566,0.024971602114253977,0.02317716623261079,0.701204467185978,0.604702597988653,-0.09650186919732495,0.01765070693609916
D016,Haberman's Survival,random_forest,C4,0.6699700902476994,0.6684955934936219,-0.0014744967540775145,-0.010985465010805662,0.4045930670938898,0.4385631271280445,0.0339700600341547,0.029290487075658456,0.601800448905456,0.6170875437909672,0.015287094885511165,0.0328772387687396,0.45419460195672445,0.46164007977121585,0.007445477814491397,0.0050446039381951135,0.22089503681628472,0.21857705325754986,-0.0023179835587348596,0.004036442928926687,-0.8544486749940106,-0.8832393848216401,-0.028790709827629546,-0.012837969805770566,0.701204467185978,0.5271080781709113,-0.17409638901506663,-0.19634014966211855
D016,Haberman's Survival,random_forest,C5,0.6699700902476994,0.7318821763911351,0.061912086143435685,0.08207416764743891,0.4045930670938898,0.49093047198064044,0.08633740488675062,0.07310839622669346,0.601800448905456,0.6632911566443858,0.06149070773892973,0.08395184351182261,0.45419460195672445,0.5119994268930439,0.05780482493631944,0.07903314494322783,0.22089503681628472,0.2418830582109058,0.02098802139462108,0.01487799795484901,-0.8544486749940106,-1.3120131997283468,-0.4575645247343363,-0.4355404867199495,0.701204467185978,1.0250521414084666,0.3238476742224886,0.31972647859090175
D019,Myocardial Infarction Complications,gradient_boosted_trees,C2,0.8357567699421127,0.8450068300543048,0.009250060112192093,5.8692584705921647e-05,0.5825983349525465,0.5955766988419566,0.012978363889410094,-0.005180009001347408,0.7534554312306105,0.7752486062299392,0.021793174999328646,0.018050033215437744,0.48155436689765346,0.5290007806401249,0.04744641374247144,0.025429883452206425,0.11416411941428946,0.11734343304723201,0.0031793136329425487,0.006138082260883748,-0.8681376573671672,-0.6560347345154594,0.21210292285170784,0.17741189430815885,0.7529817292195009,0.52448773430652,-0.22849399491298095,-0.1955919117048076
D019,Myocardial Infarction Complications,gradient_boosted_trees,C3,0.8357567699421127,0.8369841278531832,0.0012273579110705368,-0.0028205655745434655,0.5825983349525465,0.5860554371470185,0.0034571021944719282,-0.027441387681799823,0.7534554312306105,0.7518906215804195,-0.0015648096501910125,-0.0006820662124744636,0.48155436689765346,0.486237693568889,0.004683326671235555,0.017247383158902396,0.11416411941428946,0.11696557978593856,0.002801460371649106,0.001759935588715053,-0.8681376573671672,-0.8286360550519881,0.039501602315179074,0.10259973360606711,0.7529817292195009,0.6594087289863871,-0.09357300023311377,-0.06609060868326921
D019,Myocardial Infarction Complications,gradient_boosted_trees,C4,0.8357567699421127,0.8257507662458794,-0.010006003696233279,-0.01745012401752133,0.5825983349525465,0.565431166712049,-0.017167168240497577,-0.036724425674105055,0.7534554312306105,0.7496964523691999,-0.0037589788614106334,-0.007289400590826167,0.48155436689765346,0.4972260555502885,0.01567168865263502,0.01749075941388578,0.11416411941428946,0.12456063672392814,0.010396517309638684,0.01218367456235038,-0.8681376573671672,-0.9788186307662633,-0.1106809733990961,-0.2271945216337583,0.7529817292195009,0.761725833582383,0.008744104362882088,0.025383587586129353
D019,Myocardial Infarction Complications,gradient_boosted_trees,C5,0.8357567699421127,0.9728896214935084,0.13713285155139576,0.13286222038023765,0.5825983349525465,0.8828038409495146,0.30020550599696805,0.2897163159745605,0.7534554312306105,0.8406782376612826,0.08722280643067204,0.081651664479377,0.48155436689765346,0.5562931182991836,0.07473875140153013,0.06448803765933753,0.11416411941428946,0.08934024768089895,-0.024823871733390512,-0.028534796518001157,-0.8681376573671672,-5.398431673926212,-4.530294016559045,-1.7192707375113085,0.7529817292195009,1.7734986476401762,1.0205169184206753,0.9966268665066677
D019,Myocardial Infarction Complications,logistic_regression,C2,0.8299661590179012,0.823518627068706,-0.006447531949195118,-0.01295970042804151,0.5429119699432104,0.5400628843130237,-0.0028490856301867096,-0.024835098797785782,0.7428889521707854,0.7539030726206493,0.011014120449863829,0.00690515470587727,0.48134069322985007,0.5151652620034033,0.03382456877355322,0.025227214577639545,0.15682073064194726,0.16015918092510167,0.0033384502831544094,0.005952474028638632,-1.5879989828107302,-1.6058670333047607,-0.017868050494030507,-0.06651687411745599,0.7657930143592,0.7476948541314938,-0.01809816022770616,-0.04174931370508239
D019,Myocardial Infarction Complications,logistic_regression,C3,0.8299661590179012,0.8291168868717697,-0.0008492721461315078,-0.0014811043746112418,0.5429119699432104,0.5434861158954583,0.0005741459522478065,-0.008517393870249301,0.7428889521707854,0.7489248866149278,0.00603593444414241,-0.0022954472630631884,0.48134069322985007,0.4839560673574557,0.002615374127605652,-0.02266865717357147,0.15682073064194726,0.15533042128315216,-0.0014903093587951,0.00022451459207667446,-1.5879989828107302,-1.5825521650946135,0.005446817716116659,-0.01565813588664522,0.7657930143592,0.7627371225509982,-0.0030558918082017605,-0.004638623128781383
D019,Myocardial Infarction Complications,logistic_regression,C4,0.8299661590179012,0.8194387413843275,-0.010527417633573677,0.0002774563798767504,0.5429119699432104,0.5417466558556546,-0.0011653140875558243,-0.014269893480445495,0.7428889521707854,0.7368280840563456,-0.0060608681144398435,0.0007638672138089442,0.48134069322985007,0.4746301301892914,-0.00671056304055867,-0.0037090169935467543,0.15682073064194726,0.16623612827475345,0.009415397632806188,0.01002495224551947,-1.5879989828107302,-1.6622973288538765,-0.07429834604314633,-0.08234267084160085,0.7657930143592,0.9052445210533185,0.13945150669411854,0.11400807656213252
D019,Myocardial Infarction Complications,logistic_regression,C5,0.8299661590179012,0.8627972936799798,0.032831134662078654,0.030048415379789306,0.5429119699432104,0.5945516704425967,0.051639700499386265,0.032551262288321614,0.7428889521707854,0.7765822438148752,0.03369329164408974,0.03527858106004911,0.48134069322985007,0.5222079415459697,0.04086724831611965,0.03015204266432625,0.15682073064194726,0.1776794981051367,0.02085876746318943,0.024711117091888363,-1.5879989828107302,-1.9699170254206761,-0.381918042609946,-0.39122424448320925,0.7657930143592,0.9198239355365346,0.15403092117733463,0.13607595747655332
D019,Myocardial Infarction Complications,random_forest,C2,0.8530045075326854,0.8524011062363949,-0.0006034012962905511,0.001077084136599571,0.5992957309870443,0.600572866594919,0.0012771356078747909,-0.011582985404000823,0.7635669513352238,0.7706367056672666,0.007069754332042821,0.011312426445905355,0.5014445291557149,0.5149103401140309,0.013465810958316005,0.004222819749091222,0.12509833913515953,0.14085192499732813,0.0157535858621686,0.018914008717723974,-0.7709261817788433,-1.0197337178079042,-0.24880753602906092,-0.14790630061764443,1.8904085361672696,2.158605634088609,0.2681970979213393,0.15728642871753085
D019,Myocardial Infarction Complications,random_forest,C3,0.8530045075326854,0.8509991245028345,-0.0020053830298508712,0.010439711616421876,0.5992957309870443,0.6044316411993051,0.005135910212260897,0.010977796963463682,0.7635669513352238,0.7546853109102121,-0.008881640425011716,0.006408304651488117,0.5014445291557149,0.489109826378161,-0.01233470277755394,0.0028722723044420917,0.12509833913515953,0.11979299962871648,-0.005305339506443046,-0.0011672942623121851,-0.7709261817788433,-0.6386879548158769,0.1322382269629664,-0.013336694153663009,1.8904085361672696,1.67741824664224,-0.21299028952502952,-0.3656566260890759
D019,Myocardial Infarction Complications,random_forest,C4,0.8530045075326854,0.8461871602135326,-0.006817347319152844,0.0017607092952848236,0.5992957309870443,0.5859245792497733,-0.013371151737270992,-0.009112738491136252,0.7635669513352238,0.7550034795523138,-0.008563471782909948,-0.004124727044987675,0.5014445291557149,0.4959303723955877,-0.005514156760127231,0.0026815849203094544,0.12509833913515953,0.11671523874373517,-0.008383100391424356,-0.005463708515179855,-0.7709261817788433,-0.6999467691390681,0.07097941263977525,0.09646733934583263,1.8904085361672696,1.5952444389293097,-0.2951640972379599,-0.46666729688452513
D019,Myocardial Infarction Complications,random_forest,C5,0.8530045075326854,0.980221070434354,0.1272165629016686,0.13400944877528687,0.5992957309870443,0.9250748339714905,0.32577910298444623,0.33727117364152226,0.7635669513352238,0.8523796400282043,0.08881268869298053,0.08779766680369305,0.5014445291557149,0.5713181539084563,0.06987362475274139,0.04009249716354413,0.12509833913515953,0.09818405926584095,-0.026914279869318575,-0.03206765874036918,-0.7709261817788433,-3.0907881257765126,-2.3198619439976693,-1.795040201373343,1.8904085361672696,3.5104564113763437,1.6200478752090741,1.56765888575171
D020,Differentiated Thyroid Cancer Recurrence,gradient_boosted_trees,C2,0.9167399061971766,0.9232744107744107,0.006534504577234146,0.0075001866571479114,0.8610912606266653,0.8682948131699979,0.007203552543332603,0.015833439842591335,0.845166430005356,0.870479797979798,0.025313367974442058,0.024268895085638897,0.7499191287029516,0.7808390531785234,0.03091992447557179,0.032044598687866355,0.10588712703615226,0.09896438059592123,-0.006922746440231026,-0.00605745545479533,-0.8242287944314636,-0.6343571611430743,0.1898716332883893,0.2334130753952408,0.9942399106936725,0.7896837343785756,-0.20455617631509682,-0.11902365338505616
D020,Differentiated Thyroid Cancer Recurrence,gradient_boosted_trees,C3,0.9167399061971766,0.9125956443158475,-0.004144261881329103,-0.007311833117492839,0.8610912606266653,0.8505063347527839,-0.010584925873881379,0.0013375079638505705,0.845166430005356,0.841445835034688,-0.003720594970668012,-0.00846404058334338,0.7499191287029516,0.7501626322429207,0.00024350353996904772,-0.0010370572487237162,0.10588712703615226,0.10318519983961084,-0.002701927196541415,-0.002945509778281466,-0.8242287944314636,-0.644993173478418,0.17923562095304557,0.21916772396873752,0.9942399106936725,0.8071735412211343,-0.18706636947253819,-0.06008803580347033
D020,Differentiated Thyroid Cancer Recurrence,gradient_boosted_trees,C4,0.9167399061971766,0.9240318742005761,0.007291968003399485,0.002283221891396514,0.8610912606266653,0.8736006511631661,0.012509390536500797,0.02243724426825866,0.845166430005356,0.8532559663561324,0.008089536350776472,0.011042109793636179,0.7499191287029516,0.7611815040732806,0.011262375370328925,0.017619047619047645,0.10588712703615226,0.10209680665404508,-0.003790320382107179,-0.002056427481694406,-0.8242287944314636,-0.782256296474441,0.041972497957022625,0.03184300494304526,0.9942399106936725,0.9545973414186287,-0.039642569275043726,0.02159228304401084
D020,Differentiated Thyroid Cancer Recurrence,gradient_boosted_trees,C5,0.9167399061971766,0.9538490239327313,0.0371091177355547,0.03802362835706019,0.8610912606266653,0.9012766484485576,0.04018538782189229,0.05241430543882475,0.845166430005356,0.8827490207918117,0.03758259078645576,0.03579189822628903,0.7499191287029516,0.7876764478915271,0.0377573191885755,0.05076165592687654,0.10588712703615226,0.09323931800380579,-0.012647809032346469,-0.01272138564502552,-0.8242287944314636,-1.2728804597813184,-0.4486516653498548,-0.36538912038052174,0.9942399106936725,1.039891752265094,0.045651841571421437,0.1329449421220914
D020,Differentiated Thyroid Cancer Recurrence,logistic_regression,C2,0.9248050437951528,0.9283838383838383,0.0035787945886854855,0.002066118972330777,0.8719413718093832,0.8612598509875709,-0.010681520821812396,-0.009518351365935818,0.8455180159735957,0.8677441077441077,0.022226091770512046,0.021257284740066495,0.7544020842017473,0.7931245935148192,0.03872250931307197,0.04172481747898504,0.11478393150799092,0.10108462419300815,-0.01369930731498277,-0.01688143285861128,-0.7191063639811425,-0.7721605690217581,-0.05305420504061564,0.04386236141014532,1.8707478020567656,1.2856793281352898,-0.5850684739214758,-0.5745123957325531
D020,Differentiated Thyroid Cancer Recurrence,logistic_regression,C3,0.9248050437951528,0.9239429443095685,-0.0008620994855843556,-0.0048531191146996555,0.8719413718093832,0.8595023376623295,-0.012439034147053718,-0.011568016063695286,0.8455180159735957,0.8536091606592299,0.00809114468563421,0.0031901303700325734,0.7544020842017473,0.7717954748706797,0.017393390668932418,0.015013726073870526,0.11478393150799092,0.10748653304353578,-0.007297398464455138,-0.01145365263275562,-0.7191063639811425,-0.742661544105807,-0.02355518012466451,-0.012827578559362007,1.8707478020567656,1.2548180244219675,-0.6159297776347981,-0.8429704830279656
D020,Differentiated Thyroid Cancer Recurrence,logistic_regression,C4,0.9248050437951528,0.9233796375324436,-0.0014254062627092612,-0.0047877480201782285,0.8719413718093832,0.8647409097088489,-0.007200462100534377,-0.008768359010037585,0.8455180159735957,0.8588314437422224,0.013313427768626762,0.0121997549949735,0.7544020842017473,0.7729780500166376,0.018575965814890294,0.021275310072087716,0.11478393150799092,0.10181017492159737,-0.012973756586393548,-0.017010238559266574,-0.7191063639811425,-0.8439948765863537,-0.12488851260521128,-0.06834655831394942,1.8707478020567656,1.0322134190808652,-0.8385343829759004,-0.7764562374335378
D020,Differentiated Thyroid Cancer Recurrence,logistic_regression,C5,0.9248050437951528,0.9458409529671825,0.021035909172029688,0.01646382226790455,0.8719413718093832,0.8902394597385853,0.018298087929202067,0.0224830652428476,0.8455180159735957,0.8720697835959769,0.026551767622381206,0.02966916206245951,0.7544020842017473,0.7837894817792262,0.02938739757747899,0.05785651074854248,0.11478393150799092,0.10673719024286828,-0.008046741265122642,-0.00681488653887781,-0.7191063639811425,-1.1794276404169455,-0.460321276435803,-0.4450420195070398,1.8707478020567656,1.2724980144086093,-0.5982497876481563,-0.9520456128311299
D020,Differentiated Thyroid Cancer Recurrence,random_forest,C2,0.934150342876998,0.9301767676767676,-0.00397357520023045,-0.0016112538556858347,0.8795053681421909,0.865969783402891,-0.013535584739299944,-0.00933474965161829,0.850217806882124,0.8784090909090909,0.028191284026966912,0.02463203463203456,0.7549394336386239,0.8042553191489361,0.049315885510312185,0.06854103343465034,0.09750380291367973,0.09588529114260705,-0.001618511771072681,-0.0025208673264925235,-0.7129438527413933,-0.6968217133849283,0.016122139356465004,0.0536152994522191,1.3383503334312998,1.243646824418136,-0.09470350901316382,-0.03366973290145703
D020,Differentiated Thyroid Cancer Recurrence,random_forest,C3,0.934150342876998,0.9353202547408229,0.0011699118638248684,0.0020298633395435806,0.8795053681421909,0.8780516163155339,-0.0014537518266570792,-0.0075208591166484595,0.850217806882124,0.8580337192322717,0.007815912350147669,0.0003905268623811686,0.7549394336386239,0.7686891262115085,0.013749692572884609,0.024984930681133166,0.09750380291367973,0.098890160938213,0.0013863580245332685,0.0035888641339923283,-0.7129438527413933,-0.7106393334881757,0.0023045192532176184,0.057085560556655146,1.3383503334312998,1.3291070966177905,-0.009243236813509359,-0.037027946094840836
D020,Differentiated Thyroid Cancer Recurrence,random_forest,C4,0.934150342876998,0.9304288962343826,-0.0037214466426154225,-0.00046567119152374215,0.8795053681421909,0.8656493226034415,-0.013856045538749417,-0.013461511972626905,0.850217806882124,0.8619920074756777,0.011774200593553719,0.009255815669206857,0.7549394336386239,0.7749463560736038,0.020006922434979924,0.03153254972875219,0.09750380291367973,0.10037802471404551,0.002874221800365784,0.006803656334217575,-0.7129438527413933,-0.7353731535833207,-0.022429300841927402,-0.06414145851455832,1.3383503334312998,1.1830591889094195,-0.1552911445218803,-0.17167541181289203
D020,Differentiated Thyroid Cancer Recurrence,random_forest,C5,0.934150342876998,0.9528705197057029,0.01872017682870486,0.02065397327570473,0.8795053681421909,0.9057586417183544,0.02625327357616347,0.03339320373025956,0.850217806882124,0.8766484380933122,0.02643063121118816,0.017339006429100468,0.7549394336386239,0.7832620040028163,0.02832257036419239,0.04520045172219089,0.09750380291367973,0.09534870725419854,-0.0021550956594811876,0.0008652268089795329,-0.7129438527413933,-1.2251319800962086,-0.5121881273548153,-0.4117342670394408,1.3383503334312998,1.344548639278514,0.006198305847214147,0.08251050087315459
